"article_title","article_url","broken_count","business_name","website_url","reason","status","final_url"
"Guatemala by Design","https://priorworld.com/editorial/guatemala-by-design","2","15-room boutique hotel","https://villabokeh.com/en/?utm_source=Klaviyo&utm_medium=campaign&_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://villabokeh.com/en/?utm_source=Klaviyo&utm_medium=campaign&_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Guatemala by Design","https://priorworld.com/editorial/guatemala-by-design","2","Casa Polopó","https://www.casapalopo.com/en/?utm_source=Klaviyo&utm_medium=campaign&_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://casapalopo.com/en/?utm_source=Klaviyo&utm_medium=campaign&_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"History For Sale in Barcelona","https://priorworld.com/editorial/history-for-sale-in-barcelona","2","Arquinesia","https://www.arquinesia.com/es/home-es/","http_404","404","https://arquinesia.com/es/home-es/"
"History For Sale in Barcelona","https://priorworld.com/editorial/history-for-sale-in-barcelona","2","Herboristeria del Rei","http://www.herboristeriadelrei.com","http_503","503","https://www.herboristeriadelrei.com/"
"Hospitality the Swiss Way","https://priorworld.com/editorial/hospitality-the-swiss-way","2","Renaissance Bar","https://www.badruttspalace.com/en/restaurants-bars-club/bars/renaissance-bar","http_404","404","https://badruttspalace.com/en/restaurants-bars-club/bars/renaissance-bar"
"Hospitality the Swiss Way","https://priorworld.com/editorial/hospitality-the-swiss-way","2","Freitag","https://www.freitag.ch/en/store/freitag-flagship-store-zuerich","fetch failed","","https://www.freitag.ch/en/store/freitag-flagship-store-zuerich"
"In Berlin, the 80’s Has Legs","https://priorworld.com/editorial/in-berlin-the-80s-has-legs","2","OXI Garten","https://www.oxi-garten.de/","fetch failed","","https://www.oxi-garten.de/"
"In Berlin, the 80’s Has Legs","https://priorworld.com/editorial/in-berlin-the-80s-has-legs","2","HÖR’s","https://hoerberlin.com/","fetch failed","","https://hoerberlin.com/"
"Interpreting the Tarot Garden","https://priorworld.com/editorial/tarot-garden-niki-de-saint-phalle","2","Giardino La Ferriera, Capalbio, Tuscany","https://www.laferrieracapalbio.com/","http_404","404","https://www.laferrieracapalbio.com/"
"Interpreting the Tarot Garden","https://priorworld.com/editorial/tarot-garden-niki-de-saint-phalle","2","Bosco della Ragnaia, San Giovanni d’Asso, Tuscany","https://www.laragnaia.com/EN/","fetch failed","","https://www.laragnaia.com/EN/"
"Lions and Elephants and Teenagers, Oh My!","https://priorworld.com/editorial/lions-and-elephants-and-teenagers-oh-my","2","Four Seasons Safari Lodge Serengeti","https://www.fourseasons.com/serengeti/?seo=google_local_sbt1_emea","http_403","403","https://www.fourseasons.com/serengeti/?seo=google_local_sbt1_emea"
"Lions and Elephants and Teenagers, Oh My!","https://priorworld.com/editorial/lions-and-elephants-and-teenagers-oh-my","2","Four Seasons villas","https://www.fourseasons.com/seychellesdesroches/?ppc=true&utm_source=google&utm_medium=paidsearch&utm_campaign=acronym-sdi-hre-low-allglobalbrand-na&utm_content=na-71700000100969684-58700008076292337-0&utm_term=na&gad=1&gclid=Cj0KCQjwmZejBhC_ARIsAGhCqnfUyXrOphJ7paYSint6qvdh3otKbV3PzDBHcSGM6OCcC6UoYH2bHm8aAt4wEALw_wcB&gclsrc=aw.ds","http_403","403","https://www.fourseasons.com/seychellesdesroches/?ppc=true&utm_source=google&utm_medium=paidsearch&utm_campaign=acronym-sdi-hre-low-allglobalbrand-na&utm_content=na-71700000100969684-58700008076292337-0&utm_term=na&gad=1&gclid=Cj0KCQjwmZejBhC_ARIsAGhCqnfUyXrOphJ7paYSint6qvdh3otKbV3PzDBHcSGM6OCcC6UoYH2bHm8aAt4wEALw_wcB&gclsrc=aw.ds"
"Literature and Lobsters on the Irish Coast","https://priorworld.com/editorial/literature-and-lobsters-on-the-irish-coast","2","Matt Damon","https://www.nytimes.com/2020/04/22/arts/matt-damon-ireland-coronavirus.html","http_403","403","https://www.nytimes.com/2020/04/22/arts/matt-damon-ireland-coronavirus.html"
"Literature and Lobsters on the Irish Coast","https://priorworld.com/editorial/literature-and-lobsters-on-the-irish-coast","2","Roberts of Dalkey","https://robertsofdalkey.ie/","fetch failed","","https://robertsofdalkey.ie/"
"London’s ‘Future Heirlooms’","https://priorworld.com/editorial/londons-future-heirlooms","2","United in Design","https://studioashby.com/united-in-design/?_kx=9iT0GcVw9WgNvsTpWEow_A%3D%3D.S94Dk6","http_404","404","https://studioashby.com/united-in-design/?_kx=9iT0GcVw9WgNvsTpWEow_A%3D%3D.S94Dk6"
"London’s ‘Future Heirlooms’","https://priorworld.com/editorial/londons-future-heirlooms","2","a series","https://studioashby.com/product-category/artwork/?_kx=9iT0GcVw9WgNvsTpWEow_A%3D%3D.S94Dk6","http_404","404","https://studioashby.com/product-category/artwork/?_kx=9iT0GcVw9WgNvsTpWEow_A%3D%3D.S94Dk6"
"London's Peckham is Calling","https://priorworld.com/editorial/peckham-rye-south-london-guide","2","Boxwallah","https://www.boxwallah.co.uk/","fetch failed","","https://www.boxwallah.co.uk/"
"London's Peckham is Calling","https://priorworld.com/editorial/peckham-rye-south-london-guide","2","Kudu Grill","http://kuducollective.com/kudu-grill/","http_404","404","http://kuducollective.com/kudu-grill/"
"Looking at the Books","https://priorworld.com/editorial/best-specialty-local-bookstores-london-ojai-capri-china-paris","2","La Librairie des Alpes","https://www.librairiedesalpes.com/","http_400","400","https://www.librairiedesalpes.com/"
"Looking at the Books","https://priorworld.com/editorial/best-specialty-local-bookstores-london-ojai-capri-china-paris","2","Bart’s","https://www.bartsbooksojai.com/about/","http_404","404","https://bartsbooksojai.com/about/"
"Marseille’s Rebirth of Cool","https://priorworld.com/editorial/marseilles-rebirth-of-cool","2","Le Cabinet d'Ulysse","https://www.lecabinetdulysse.com/le-cabinet-d-ulysse","http_404","404","https://www.lecabinetdulysse.com/le-cabinet-d-ulysse"
"Marseille’s Rebirth of Cool","https://priorworld.com/editorial/marseilles-rebirth-of-cool","2","Le Don du Vent","https://ledonduvent.com/brunch-iode","http_404","404","https://ledonduvent.com/brunch-iode"
"Melting Moment","https://priorworld.com/editorial/fondue-cheese-winter-food-prior","2","melter","https://food52.com/shop/products/5453-copper-and-concrete-raclette-melter?sku=15951&gclid=CjwKCAiAi_D_BRApEiwASslbJ8MqtJHrsFBvEtcKE5a8dQhyKFvq_6v5eQAWIGhMyNOmHwbHM5bfBBoCoVQQAvD_BwE","http_429","429","https://food52.com/shop/products/5453-copper-and-concrete-raclette-melter?sku=15951&gclid=CjwKCAiAi_D_BRApEiwASslbJ8MqtJHrsFBvEtcKE5a8dQhyKFvq_6v5eQAWIGhMyNOmHwbHM5bfBBoCoVQQAvD_BwE"
"Melting Moment","https://priorworld.com/editorial/fondue-cheese-winter-food-prior","2","vintage fondue sets","https://www.etsy.com/search?q=vintage%20fondue%20set&ref=auto-1","http_403","403","https://www.etsy.com/search?q=vintage%20fondue%20set&ref=auto-1"
"Mumbai: Where the Indian Chefs Eat","https://priorworld.com/editorial/mumbai-where-the-indian-chefs-eat","2","Ashok Vada Pav","https://www.tripadvisor.com/Restaurant_Review-g304554-d8052808-Reviews-Ashok_Vada_Pav-Mumbai_Maharashtra.html","http_403","403","https://www.tripadvisor.com/Restaurant_Review-g304554-d8052808-Reviews-Ashok_Vada_Pav-Mumbai_Maharashtra.html"
"Mumbai: Where the Indian Chefs Eat","https://priorworld.com/editorial/mumbai-where-the-indian-chefs-eat","2","Canara Lunch Home and Bar","https://www.zomato.com/mumbai/canara-lunch-home-fort","timeout","","https://www.zomato.com/mumbai/canara-lunch-home-fort"
"One Bite in Bangkok","https://priorworld.com/editorial/one-bite-in-bangkok","2","restaurant","https://www.daotufook.com/","http_404","404","https://www.daotufook.com/"
"One Bite in Bangkok","https://priorworld.com/editorial/one-bite-in-bangkok","2","100 Mahaseth","https://www.100mahaseth.com/","fetch failed","","https://www.100mahaseth.com/"
"Our Favorite Viennese Coffeehouses OLD","","2","The Westend","http://cafe-westend.at/","http_500","500","http://cafe-westend.at/"
"Our Favorite Viennese Coffeehouses OLD","","2","Bräunerhof","https://www.falter.at/lokal/474/cafe-restaurant-braunerhof","http_404","404","https://www.falter.at/lokal/474/cafe-restaurant-braunerhof"
"Sail Away, No Seriously Sail Away","https://priorworld.com/editorial/global-cruising-industry-problem","2","locals' guide","https://www.prior.club/inspiration//best-bars-in-venice","http_404","404","https://priorworld.com/inspiration/best-bars-in-venice"
"Sail Away, No Seriously Sail Away","https://priorworld.com/editorial/global-cruising-industry-problem","2","dumps billions of gallons of bilgewater","https://www.transportenvironment.org/sites/te/files/publications/One%20Corporation%20to%20Pollute%20Them%20All_English.pdf","http_404","404","https://www.transportenvironment.org/sites/te/files/publications/One%20Corporation%20to%20Pollute%20Them%20All_English.pdf"
"Seeing Italy’s Salento ‘Segreto’","https://priorworld.com/editorial/seeing-italys-salento-segreto","2","Taverna del Porto","https://www.tavernadelporto.com/","http_500","500","https://www.tavernadelporto.com/"
"Seeing Italy’s Salento ‘Segreto’","https://priorworld.com/editorial/seeing-italys-salento-segreto","2","Trattoria La Puritate","https://trattorialapuritate.it/","fetch failed","","https://trattorialapuritate.it/"
"Spinning Plates","https://priorworld.com/editorial/spinning-plates","2","Xin Chao","https://www.xinchaohtx.com/","http_403","403","https://www.xinchaohtx.com/"
"Spinning Plates","https://priorworld.com/editorial/spinning-plates","2","Bar Hermanito","https://www.barhermanito.com/","fetch failed","","https://www.barhermanito.com/"
"The Art & Craft of Paris","https://priorworld.com/editorial/the-art-&-craft-of-paris","2","Papier Plus","http://www.papierplus.com/","http_403","403","https://sedo.com/search/details/?domain=www.papierplus.com&campaignId=329145&origin=sales_lander_15"
"The Art & Craft of Paris","https://priorworld.com/editorial/the-art-&-craft-of-paris","2","silk flower and feather atelier","http://www.boutique-legeron.com/en/","http_404","404","https://boutique-legeron.com/en/"
"The Essence of Issimo","https://priorworld.com/editorial/The-Essence-of-Issimo","2","Galleria Borghese","https://galleriaborghese.beniculturali.it/","fetch failed","","https://galleriaborghese.beniculturali.it/"
"The Essence of Issimo","https://priorworld.com/editorial/The-Essence-of-Issimo","2","Mezzatorre","https://www.mezzatorre.com/en/","fetch failed","","https://www.mezzatorre.com/en/"
"The Fat of the Land","https://priorworld.com/editorial/the-fat-of-the-land","2","pub","https://www.theroseinn.pub/","fetch failed","","https://www.theroseinn.pub/"
"The Fat of the Land","https://priorworld.com/editorial/the-fat-of-the-land","2","Dalston sibling","https://www.littleduckpicklery.co.uk/","timeout","","https://www.littleduckpicklery.co.uk/"
"The Healing Waters of Istanbul’s Hammam","https://priorworld.com/editorial/healing-waters-of-istanbuls-hammam","2","Zeyrek Çinili Hamam","https://zeyrekcinilihamam.com/en","fetch failed","","https://zeyrekcinilihamam.com/en"
"The Healing Waters of Istanbul’s Hammam","https://priorworld.com/editorial/healing-waters-of-istanbuls-hammam","2","Fours Seasons Sultanahmet, Kurna Spa","https://www.fourseasons.com/istanbul/spa/","http_403","403","https://www.fourseasons.com/istanbul/spa/"
"The Murals of Mexico City","https://priorworld.com/editorial/the-murals-of-mexico-city","2","Palacio de Bellas Artes","http://museopalaciodebellasartes.gob.mx/","fetch failed","","http://museopalaciodebellasartes.gob.mx/"
"The Murals of Mexico City","https://priorworld.com/editorial/the-murals-of-mexico-city","2","functioning water reservoir","https://www.archivo.cdmx.gob.mx/vive-cdmx/post/carcamo-de-dolores","timeout","","https://www.archivo.cdmx.gob.mx/vive-cdmx/post/carcamo-de-dolores"
"The New World of Art Deco","https://priorworld.com/editorial/the-new-world-of-art-deco","2","inaugural Geneva auction","https://www.phillips.com/press/release/phillips-announces-inaugural-jewellery-auctions-in-geneva-?_kx=","http_410","410","https://www.phillips.com/press/release/phillips-announces-inaugural-jewellery-auctions-in-geneva-?_kx="
"The New World of Art Deco","https://priorworld.com/editorial/the-new-world-of-art-deco","2","Sommerro House","https://www.world-architects.com/en/architecture-news/insight/reimagining-a-splendid-past?_kx=","timeout","","https://www.world-architects.com/en/architecture-news/insight/reimagining-a-splendid-past?_kx="
"The Year in Travel","https://priorworld.com/editorial/the-year-in-travel","2","Boath House","https://www.boath-house.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","fetch failed","","https://www.boath-house.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"The Year in Travel","https://priorworld.com/editorial/the-year-in-travel","2","added","https://www.nytimes.com/2022/11/30/world/europe/france-baguette-unesco.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.nytimes.com/2022/11/30/world/europe/france-baguette-unesco.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Tokyobike’s Guide to Design in its Hometown","https://priorworld.com/editorial/tokyobike-guide","2","tokyobike Rentals Yanaka","https://tokyobikerentals.com","fetch failed","","https://tokyobikerentals.com"
"Tokyobike’s Guide to Design in its Hometown","https://priorworld.com/editorial/tokyobike-guide","2","Nanyodo","https://www.nanyodo.co.jp/shop_info/top_e.html","fetch failed","","https://www.nanyodo.co.jp/shop_info/top_e.html"
"Training Daze","https://priorworld.com/editorial/training_daze","2","Book here.","https://rovos.com/journeys/dar-es-salaam/","http_403","403","https://rovos.com/journeys/dar-es-salaam/"
"Training Daze","https://priorworld.com/editorial/training_daze","2","Book here.","https://12go.asia/en/trip-page/lk61e03e4c23996368168806-9606-9588-2022-02-15","http_404","404","https://12go.asia/en/trip-page/lk61e03e4c23996368168806-9606-9588-2022-02-15"
"Trésor Hunting","https://priorworld.com/editorial/vintage-shopping-in-the-south-of-france","2","La Boutique de l’Antiquaire","http://www.boutique-antiquaire.com/","fetch failed","","http://www.boutique-antiquaire.com/"
"Trésor Hunting","https://priorworld.com/editorial/vintage-shopping-in-the-south-of-france","2","La Boutique de Francine","http://www.laboutiquedefrancine.fr/","http_404","404","http://www.laboutiquedefrancine.fr/"
"Tutti al Mare","https://priorworld.com/editorial/puglia-beaches","2","Masseria Torre Maizza","https://www.roccofortehotels.com/hotels-and-resorts/masseria-torre-maizza/","http_403","403","https://www.roccofortehotels.com/hotels-and-resorts/masseria-torre-maizza/"
"Tutti al Mare","https://priorworld.com/editorial/puglia-beaches","2","Baglioni Masseria Muzza","https://www.baglionihotels.com/branches/baglioni-masseria-muzza/","http_403","403","https://www.baglionihotels.com/branches/baglioni-masseria-muzza/"
"Ulla Johnson","https://priorworld.com/editorial/Ulla-Johnson","2","Martina shawl","https://ullajohnson.com/products/martina-shawl-blush","http_404","404","https://ullajohnson.com/products/martina-shawl-blush"
"Ulla Johnson","https://priorworld.com/editorial/Ulla-Johnson","2","The Crow’s Nest","http://crowsnestmtk.com/","timeout","","http://crowsnestmtk.com/"
"Very Open Mic","https://priorworld.com/editorial/stand-up-comedy-open-mic-nyc","2","The Lantern","https://www.thelanternnyc.com/","fetch failed","","https://www.thelanternnyc.com/"
"Very Open Mic","https://priorworld.com/editorial/stand-up-comedy-open-mic-nyc","2","Nataly Aukar","https://www.natalyaukarcomedy.com/","fetch failed","","https://www.natalyaukarcomedy.com/"
"We’ll Always Have Paris (Shopping)","https://priorworld.com/editorial/paris-local-shopping-guide-prior","2","Click here","https://www.google.com/maps/d/viewer?mid=1j1cPBo3wI57rBYl9GLOpSIJlZNRz0d44&usp=sharing","http_404","404","https://www.google.com/maps/d/viewer?mid=1j1cPBo3wI57rBYl9GLOpSIJlZNRz0d44&usp=sharing"
"We’ll Always Have Paris (Shopping)","https://priorworld.com/editorial/paris-local-shopping-guide-prior","2","Thanx God I’m a VIP","https://www.thanxgod.com/v3/new-arrivals/news-of-the-week-september-17th-2020-women/","timeout","","https://www.thanxgod.com/v3/new-arrivals/news-of-the-week-september-17th-2020-women/"
"Where Hotels Are Heading in 2026","https://priorworld.com/editorial/hotel-openings-2026","2","Explora El Calafate","https://www.explora.com/lodge/el-calafate/","timeout","","https://www.explora.com/lodge/el-calafate/"
"Where Hotels Are Heading in 2026","https://priorworld.com/editorial/hotel-openings-2026","2","Explora Torres del Paine Conservation Reserve","https://www.explora.com/lodge/torres-del-paine-conservation-reserve/","timeout","","https://www.explora.com/lodge/torres-del-paine-conservation-reserve/"
"Where to Next for Destination Dining?","https://priorworld.com/editorial/future-destination-dining-prior","2","announced","https://news.sky.com/story/covid-19-new-business-traveller-exemption-from-quarantine-announced-12150191","http_403","403","https://news.sky.com/story/covid-19-new-business-traveller-exemption-from-quarantine-announced-12150191"
"Where to Next for Destination Dining?","https://priorworld.com/editorial/future-destination-dining-prior","2","the notion of the chef-auteur","https://www.nytimes.com/2020/08/04/dining/chef-restaurant-culture.html","http_403","403","https://www.nytimes.com/2020/08/04/dining/chef-restaurant-culture.html"
"Which Greek Island Are You?","https://priorworld.com/editorial/which-greek-island-are-you","2","Odera Beach Resort","https://www.oderatinos.com/?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6","http_429","429","https://www.oderatinos.com/?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6"
"Which Greek Island Are You?","https://priorworld.com/editorial/which-greek-island-are-you","2","the Four Seasons","https://www.fourseasonshydra.gr/?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6","fetch failed","","https://www.fourseasonshydra.gr/?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6"
"Yes, Sur!","https://priorworld.com/editorial/best-places-big-sur","2","Deetjen’s Restaurant","https://www.deetjens.com/restaurant.html","http_404","404","https://www.deetjens.org/restaurant.html"
"Yes, Sur!","https://priorworld.com/editorial/best-places-big-sur","2","Julia Pfeiffer Burns State Park","http://www.parks.ca.gov/?page_id=578","timeout","","http://www.parks.ca.gov/?page_id=578"
" A Summer of Ambitious & Avant-Garde Performance","https://priorworld.com/editorial/a-summer-of-ambitious-and-avant-garde-performance","1","Cécile McLorin Salvant","https://2022.jazz.org/cecile-mclorin-salvant","fetch failed","","https://2022.jazz.org/cecile-mclorin-salvant"
" In the Drink in Guatemala","https://priorworld.com/editorial/in-the-drink-in-guatemala","1","La Nueva Fabrica","https://www.newrootsfoundation.org/la-nueva-fabrica-eng/","http_404","404","https://www.newrootsfoundation.org/la-nueva-fabrica-eng/"
" The Melancholic Magnetism of Tango ","https://priorworld.com/editorial/tango","1","Comme il Faut","https://www.commeilfaut.com.ar/index.html","http_404","404","https://commeilfaut.com.ar/index.html"
"A Bone (or Two) to Pick","https://priorworld.com/editorial/a-bone-or-two-to-pick","1","Mella Shaw","https://www.mellashaw.co.uk/info/about/","fetch failed","","https://www.mellashaw.co.uk/info/about/"
"A Gelato Map of Rome","https://priorworld.com/editorial/gelato-map-of-rome","1","Goat Milk in Monteverde: La Gourmandise","https://lagourmandise.it/","fetch failed","","https://lagourmandise.it/"
"A Guide To Milan’s Porta Ticinese District","https://priorworld.com/editorial/ticinese-guide","1","Sister Hotel","https://www.prior.club/events-and-journeys/salone-del-mobile","http_404","404","https://priorworld.com/events-and-journeys/salone-del-mobile"
"A Little Italy","https://priorworld.com/editorial/le-marche-italy-prior","1","here","https://www.prior.club/inspiration/truffle-autumn-david-prior","http_404","404","https://priorworld.com/inspiration/truffle-autumn-david-prior"
"A Shopping Guide to Oaxaca, Mexico’s Craft Capital","https://priorworld.com/editorial/a-shopping-guide-to-oaxaca-mexicos-craft-capital","1","boutique","http://www.casa-vieja.net/los-baules-de-juana-cata/ ""Los Baúles de Juana Cata""","http_404","404","http://www.casa-vieja.net/los-baules-de-juana-cata/%20%22Los%20Ba%C3%BAles%20de%20Juana%20Cata"
"A Tapestry of Talent","https://priorworld.com/editorial/a-tapestry-of-talent","1","ceramics, sculpture, and weaving","https://pennyevansart.com/product/1770-burriin-shield-wall-work/","http_404","404","https://pennyevansart.com/product/1770-burriin-shield-wall-work/"
"Alex Eagle","https://priorworld.com/editorial/alex-eagle","1","[Alex Eagle","https://www.alexeagle.co.uk/","timeout","","https://www.alexeagle.co.uk/"
"All About Antwerp","https://priorworld.com/editorial/all-about-antwerp","1","Patina Guesthouse and Gallery","https://www.patina-antwerp.be/","fetch failed","","https://www.patina-antwerp.be/"
"An “Aire Libre” Guide to Buenos Aires","https://priorworld.com/editorial/an-aire-libre-guide-to-buenos-aires","1","museum","https://museoartedecorativo.cultura.gob.ar","http_403","403","https://museoartedecorativo.cultura.gob.ar/"
"An Athenian Odyssey","https://priorworld.com/editorial/athens-guide","1","Ergon House","https://house.ergonfoods.com/?gclid=CjwKCAjwzeqVBhAoEiwAOrEmzeKDUWLEcYaXgkZSqcnBeN278egpmUN39_vbC4sTMhpDQFSeHScibhoCBaIQAvD_BwE","fetch failed","","https://house.ergonfoods.com/?gclid=CjwKCAjwzeqVBhAoEiwAOrEmzeKDUWLEcYaXgkZSqcnBeN278egpmUN39_vbC4sTMhpDQFSeHScibhoCBaIQAvD_BwE"
"Aussie Pubs","https://priorworld.com/editorial/aussie-pubs","1","Old Fitz","http://oddcultre.group","fetch failed","","http://oddcultre.group"
"Bangkok: Where the Thai Chefs Eat","https://priorworld.com/editorial/bangkok-where-the-citys-thai-chefs-love-to-eat","1","100 Mahaseth","https://www.100mahaseth.com/","fetch failed","","https://www.100mahaseth.com/"
"Beach Clubbing, but Hold the Jeroboams, Please","https://priorworld.com/editorial/beach-clubbing","1","Reîa","https://www.casareia.com/","http_404","404","https://www.casareia.com/"
"Behind the Scenes of Our Weekend with Massimo Bottura","https://priorworld.com/editorial/behind-the-scenes-of-our-weekend-with-massimo-bottura","1","Events and Journeys page","https://www.prior.club/events-and-journeys/","http_404","404","https://priorworld.com/events-and-journeys"
"Big Island Energy","https://priorworld.com/editorial/big-island-of-hawaii-prior-guide","1","Wishard Gallery","https://wishardgallery.wixsite.com/wishardgallery","http_404","404","https://wishardgallery.wixsite.com/wishardgallery"
"Cape Town’s Essential Restaurants & Bars","https://priorworld.com/editorial/cape-towns-resilient-culinary-creativity","1","Penny Noire","https://www.chefswarehouse.co.za/local","http_404","404","https://www.chefswarehouse.co.za/local"
"Checking In & Checking Out: ÀNI Sri Lanka","https://priorworld.com/editorial/checking-in-checking-out-ani-sri-lanka","1","Jetwing Lighthouse","https://www.jetwinghotels.com/jetwinglighthouse/#gref","fetch failed","","https://www.jetwinghotels.com/jetwinglighthouse/#gref"
"Checking In & Checking Out: Hotel Villa Cipriani","https://priorworld.com/editorial/checking-in-checking-out-hotel-villa-cipriani","1","Harry’s Bar","https://www.cipriani.com/us/harrys-bar","http_404","404","https://www.cipriani.com/us/harrys-bar"
"Checking In & Checking Out: Il Palazzo Experimental, Venice","https://priorworld.com/editorial/il-palazzo-experimental-venice","1","Harry’s Bar","https://www.cipriani.com/us/harrys-bar","http_404","404","https://www.cipriani.com/us/harrys-bar"
"Checking In & Checking Out: Intercontinental Khao Yai","https://priorworld.com/editorial/checking-in-checking-out-Intercontinental-khao-yai","1","The Intercontinental Khao Yai","https://www.ihg.com/intercontinental/hotels/us/en/khao-yai/bkksw/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-TH-_-BKKSW","http_403","403","https://www.ihg.com/intercontinental/hotels/us/en/khao-yai/bkksw/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-TH-_-BKKSW"
"Checking In & Checking Out: The Rooster, Antiparos","https://priorworld.com/editorial/the-rooster-antiparos-greece","1","Captain Pipinos","http://www.captainpipinos.com/","fetch failed","","http://www.captainpipinos.com/"
"Checking In Checking Out: Villa Igiea","https://priorworld.com/editorial/checking-in-checking-out-villa-igiea","1","Villa Igiea","https://www.roccofortehotels.com/hotels-and-resorts/villa-igiea/?utm_source=google&utm_medium=local&utm_campaign=villa-igiea","http_403","403","https://www.roccofortehotels.com/hotels-and-resorts/villa-igiea/?utm_source=google&utm_medium=local&utm_campaign=villa-igiea"
"Climb Every Michelin Star","https://priorworld.com/editorial/best-restaurants-alps-prior","1","Chez Vrony","http://www.chezvrony.ch/en/vrony-s-menu/index.php","http_404","404","https://chezvrony.ch/en/vrony-s-menu/"
"Cornwall’s Rising Tide","https://priorworld.com/editorial/cornwalls-rising-tide","1","John Webb Pottery","http://www.johnwebbpottery.com/","http_404","404","https://www.johnwebbpottery.com/"
"Craic Houses: Where the Irish Music Flows","https://priorworld.com/editorial/irelands-best-traditional-music-pubs","1","Sunflower","http://www.sunflowerbelfast.com/","fetch failed","","http://www.sunflowerbelfast.com/"
"Dreamtime","https://priorworld.com/editorial/prior-favorite-australia-lodges","1","Bamurru Plains, Northern Territory","http://www.bamurruplains.com.au","fetch failed","","http://www.bamurruplains.com.au"
"Easy Riders","https://priorworld.com/editorial/easy-riders","1","Castello del Calcione","https://www.castellodelcalcione.com/scuderia/","http_404","404","https://www.castellodelcalcione.com/scuderia/"
"Even Italians Get the Blues","https://priorworld.com/editorial/amalfi-coast-hotels","1","Parco dei Principi","https://www.royalgroup.it/parcodeiprincipi/","fetch failed","","https://www.royalgroup.it/parcodeiprincipi/"
"Finding Peace, Quiet and Prosecco in the Veneto","https://priorworld.com/editorial/finding-peace-quiet-and-prosecco-in-the-veneto","1","Harry's Bar","https://www.cipriani.com/us/harrys-bar","http_404","404","https://www.cipriani.com/us/harrys-bar"
"Foreign Corresponding","https://priorworld.com/editorial/foreign-correspondents-cultural-immersion-prior","1","When America Stopped Being Great: A History of the Present","https://www.bloomsbury.com/uk/when-america-stopped-being-great-9781472985484/","http_403","403","https://www.bloomsbury.com/uk/when-america-stopped-being-great-9781472985484/"
"From London, With Love","https://priorworld.com/editorial/from-london-with-love","1","River Cafe olive oil","https://shoptherivercafe.co.uk/collections/olive-oil/products/river-cafe-extra-virgin-olive-oil-felsina-leccino-2020","http_404","404","https://shoptherivercafe.co.uk/collections/olive-oil/products/river-cafe-extra-virgin-olive-oil-felsina-leccino-2020"
"Future Feasts","https://priorworld.com/editorial/prior-favorite-cooks-holiday-menu","1","Bandol Tempier","https://www.prior.club/inspiration/alice-waters-lulu-peyraud-prior-wine","http_404","404","https://priorworld.com/inspiration/alice-waters-lulu-peyraud-prior-wine"
"Golden Globetrotters","https://priorworld.com/editorial/david-prior-list-of-favorite-streamable-travel-films","1","Goldeneye","https://www.prior.club/inspiration/goldeneye-jamaica-prior-review","http_404","404","https://priorworld.com/inspiration/goldeneye-jamaica-prior-review"
"Good Morning, Ho Chi Minh City","https://priorworld.com/editorial/morning-breakfast-saigon-vietnam","1","Click here","https://www.google.com/maps/d/u/0/viewer?mid=1STTK4Q4C9bsJ5CAp51dQWEhe8jxdI3Oq&ll=10.779878043789818%2C106.69639039999998&z=13","http_404","404","https://www.google.com/maps/d/viewer?mid=1STTK4Q4C9bsJ5CAp51dQWEhe8jxdI3Oq&ll=10.779878043789818,106.69639039999998&z=13"
"Great Scot","https://priorworld.com/editorial/great-scot","1","contemporary art gallery","https://www.arushagallery.com/","fetch failed","","https://www.arushagallery.com/"
"Hear and There","https://priorworld.com/editorial/hear-and-there","1","Singita","https://singita.com/tag/luke-bailes/","http_404","404","https://singita.com/tag/luke-bailes/"
